what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1497289166038
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1497289166169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497289166490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289171587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289173663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289175286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289179639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289181515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289183736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289219704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289222179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289225199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289237282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289240901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289243075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289244612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289247709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289250394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289254106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289260462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289268292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289271165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289273441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289280543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289283629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289288476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289299398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289304089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289306824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289309549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289310345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289314843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289315555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289318318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289324598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289326269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289332596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289335797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289337608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289341296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289346982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289350695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289353868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289357465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289361044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497289362672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289363857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289375873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289381616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289389933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289392807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289397897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289398903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289399776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289401812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289403679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289405417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497289417561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289418069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289418988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289420407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289505912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289566067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289567806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289588056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289596433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289602642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289617749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289627691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289644906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497289658693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1497289684587
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1497289685649
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1497289687356
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1497289687968
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1497289688145
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1497289688653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289688714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289690152
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1497289690586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497289994331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497290097666
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497290098843
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497290099104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497290099192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1497290697461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497290763232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291533469
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497291535487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291541179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291551951
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497291552032
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497291552115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291556766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291575953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291590220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291591532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1497291600304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291611269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291623526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291624978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291630663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291663313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291670767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291687806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291703157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291706205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291724607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291738144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291756827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1497291784735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291805035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291806619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291807024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291818464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291833336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291835974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291844003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291845705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497291848937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497292287252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497292290290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293085531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293094671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293115123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293123562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293254285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293254855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293255344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497293255707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497372995411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497372998912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497376407389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497376459057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497377067859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497377987231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497378365611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497379319124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497455762094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497455770505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497457381765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497457384067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461434600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461438355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461441493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461477018
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1497461477437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461477833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461479756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461496296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461497234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461497510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461499943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461767711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461769957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461771602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461772712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461826893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461829218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461849906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461859751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497461860026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497462057416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497462094740
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1497462096058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497462099848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497462111882
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497462111963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1497462112046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497462119764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497465042976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497465043359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497550985509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497550987930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497550990526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497550998115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497551005370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497551007779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497551020962
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1497551029233
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1497688278855
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1497688278856
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1497688278857
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1497688278857
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1497688278858
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1497688278858
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1497688278859
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1497688278859
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1497688278860
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1497688278861
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1497688278861
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1497688278861
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1497688278874
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1497688278875
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1497688278906
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1497688278907
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1497688278907
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1497688278908
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1497688278909
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1497688278953
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1497688278954
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1497688278955
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1497688278956
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1497688278957
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1497688278957
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1497688278958
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1497688278958
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1497688278959
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1497688278960
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1497688278960
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1497688278961
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1497688278962
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1497688278962
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1497688278963
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1497688278963
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1497688278964
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1497688278971
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1497688279202
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1497688279203
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1497688279242
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1497688279242
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1497688279243
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1497688279243
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1497688279244
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1497688279244
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1497688279244
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1497688279295
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1497688279296
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1497688279297
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1497688279298
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1497688279344
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1497688279345
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1497688279347
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1497688279348
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1497688279349
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1497688279349
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1497688279350
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1497688279351
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1497688279352
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1497688279353
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1497688279365
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1497688279373
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1497688279376
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1497688279457
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1497688279458
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1497688279458
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1497688279458
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1497688279459
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1497688279507
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1497688279508
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1497688279508
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1497688279566
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1497688279753
os,sysinfo,,,"win32",1497688279756
arch,sysinfo,,,"x86",1497688279756
